order_id,order_date,customer_id,region,category,channel,quantity,unit_price,discount,order_value,is_returned
104211,2025-12-09,12677,North,Apparel,Store,2,41.39,0.0,82.78,False
101086,2025-12-23,11596,East,Electronics,Mobile,1,427.64,0.1,384.88,False
100786,2025-01-08,11320,West,Sports,Web,1,68.19,0.0,68.19,False
104975,2025-07-11,12402,North,Apparel,Mobile,2,44.12,0.1,79.42,True
101107,2025-03-04,11328,East,Electronics,Mobile,3,222.84,0.0,668.52,False
104473,2025-12-11,12272,West,Apparel,Mobile,1,34.15,0.0,34.15,False
100183,2025-02-21,10528,South,Beauty,Web,1,35.89,0.2,28.71,False
103179,2025-11-20,11704,South,Electronics,Web,1,81.42,0.0,81.42,False
104914,2025-01-19,11408,West,Electronics,Mobile,1,206.6,0.0,206.6,False
103805,2025-09-23,10752,South,Beauty,Web,1,39.26,0.0,39.26,False
104608,2025-06-05,12081,West,Apparel,Web,1,29.51,0.05,28.03,False
102532,2025-02-07,12406,North,Electronics,Web,3,102.59,0.1,276.99,False
102813,2025-12-07,10168,South,Beauty,Web,2,36.6,0.1,65.88,False
104539,2025-04-17,12119,North,Home,Web,2,62.26,0.05,118.29,False
102099,2025-08-20,10253,North,Sports,Web,3,64.19,0.0,192.57,False
101584,2025-03-07,11476,East,Beauty,Mobile,1,16.42,0.0,16.42,False
104439,2025-07-19,10604,South,Beauty,Web,3,41.91,0.1,113.16,False
100981,2025-05-19,12980,East,Beauty,Web,2,42.72,0.2,68.35,False
103685,2025-09-24,11207,East,Home,Web,1,58.24,0.0,58.24,False
104013,2025-07-27,10437,South,Electronics,Store,4,103.86,0.05,394.67,False
104402,2025-05-05,10375,South,Home,Web,2,64.96,0.2,103.94,False
102684,2025-09-26,12947,North,Electronics,Store,2,243.32,0.05,462.31,False
104287,2025-12-25,11439,North,Apparel,Web,2,52.31,0.0,104.62,True
103138,2025-02-05,10352,North,Apparel,Store,4,45.98,0.0,183.92,False
101514,2025-09-18,10020,West,Electronics,Mobile,2,125.6,0.1,226.08,False
101222,2025-12-13,10480,East,Sports,Mobile,4,29.46,0.05,111.95,False
103548,2025-08-15,11871,East,Sports,Store,2,58.38,0.0,116.76,False
102844,2025-09-02,12612,East,Beauty,Mobile,2,22.41,0.2,35.86,False
103118,2025-12-26,12650,West,Home,Store,2,67.66,0.05,128.55,False
103617,2025-01-09,10410,East,Apparel,Mobile,1,37.1,0.2,29.68,False
101208,2025-09-21,12429,East,Home,Web,1,29.82,0.05,28.33,False
101533,2025-04-16,11437,North,Apparel,Web,1,20.42,0.1,18.38,False
103725,2025-12-14,11340,South,Home,Store,2,141.18,0.05,268.24,False
101436,2025-06-18,10005,East,Home,Web,4,66.04,0.0,264.16,False
100229,2025-11-20,10254,South,Home,Mobile,1,37.16,0.1,33.44,False
102456,2025-12-27,11200,South,Apparel,Web,2,33.23,0.2,53.17,False
102852,2025-12-21,12497,East,Electronics,Web,1,162.61,0.0,162.61,False
103286,2025-12-20,10484,West,Home,Store,2,29.58,0.0,59.16,False
103930,2025-11-12,11934,North,Electronics,Mobile,3,236.92,0.05,675.22,False
102091,2025-11-06,11736,East,Electronics,Web,1,233.84,0.0,233.84,False
104649,2025-08-25,12241,North,Apparel,Mobile,4,42.42,0.0,169.68,True
102077,2025-10-27,10710,West,Home,Web,2,40.2,0.1,72.36,False
104794,2025-12-07,11979,East,Home,Store,1,95.87,0.0,95.87,False
102938,2025-12-27,12301,North,Apparel,Web,1,35.86,0.0,35.86,False
102352,2025-08-18,12712,East,Beauty,Store,2,34.24,0.0,68.48,False
103398,2025-11-14,12608,East,Home,Mobile,1,44.05,0.05,41.85,False
103690,2025-07-17,12638,West,Electronics,Mobile,3,303.47,0.0,910.41,False
102865,2025-01-15,11336,South,Home,Mobile,2,133.64,0.1,240.55,False
101586,2025-10-20,11798,East,Home,Web,1,54.51,0.0,54.51,False
104969,2025-03-14,12555,North,Home,Store,1,142.52,0.0,142.52,False
101442,2025-03-27,10628,West,Sports,Web,1,85.23,0.0,85.23,False
103091,2025-12-19,10935,North,Beauty,Mobile,2,16.8,0.0,33.6,False
103529,2025-09-20,10443,,Beauty,Web,1,17.49,0.05,16.62,False
100770,2025-01-09,10729,South,Apparel,Mobile,3,19.34,0.2,46.42,False
104380,2025-01-09,10894,North,Electronics,Web,2,129.72,0.0,259.44,False
101699,2025-08-05,12512,East,Home,Store,3,187.85,0.0,563.55,False
101953,2025-12-16,10848,,Beauty,Web,5,17.7,0.1,79.65,False
101723,2025-06-22,10286,East,Home,Web,2,43.55,0.0,87.1,False
104874,2025-10-14,12704,North,Electronics,Store,5,184.33,0.0,921.65,False
104357,2025-07-18,12846,North,Home,Web,4,33.29,0.0,133.16,False
100596,2025-06-06,11961,East,Sports,Mobile,1,151.12,0.0,151.12,False
101343,2025-10-16,10539,West,Electronics,Mobile,2,215.22,0.2,344.35,False
104814,2025-12-08,10324,North,Sports,Store,1,79.35,0.05,75.38,False
102721,2025-03-18,10045,East,Electronics,Mobile,1,85.2,0.0,85.2,False
102942,2025-08-24,11866,South,Apparel,Web,3,76.79,0.05,218.85,False
102358,2025-02-18,12752,West,Beauty,Web,2,34.6,0.0,69.2,False
102441,2025-10-15,12398,South,Home,Mobile,1,95.96,0.05,91.16,False
104325,2025-11-07,11078,South,Apparel,Store,1,26.69,0.2,21.35,False
100968,2025-01-25,12890,East,Home,Web,1,97.78,0.0,97.78,False
102741,2025-01-02,10063,South,Sports,Web,3,29.71,0.05,84.67,False
101334,2025-03-01,12790,West,Apparel,Web,3,41.74,0.0,125.22,True
101406,2025-05-25,12517,South,Beauty,Mobile,2,25.46,0.1,45.83,False
101757,2025-02-11,11461,East,Electronics,Web,3,254.43,0.0,763.29,False
103462,2025-12-21,10508,East,Apparel,Web,1,52.23,0.0,52.23,True
102013,2025-07-25,11896,South,Sports,Web,2,162.13,0.0,324.26,False
101344,2025-01-24,10747,East,Home,Web,4,31.07,0.05,118.07,False
100757,2025-10-01,11858,,Electronics,Web,1,534.55,0.0,534.55,False
103112,2025-07-20,10643,North,Apparel,Mobile,2,48.64,0.2,77.82,False
101608,2025-03-07,10920,East,Apparel,Mobile,4,53.73,0.0,214.92,False
101450,2025-05-25,11776,West,Sports,Web,1,31.66,0.05,30.08,False
100171,2025-03-03,12980,South,Electronics,Web,1,207.76,0.05,197.37,False
100742,2025-01-05,11713,North,Sports,Store,2,78.04,0.0,156.08,False
102001,2025-07-06,12301,North,Beauty,Web,1,46.32,0.0,46.32,False
102467,2025-01-02,10080,West,Sports,Mobile,3,120.7,0.0,362.1,False
102280,2025-12-23,10865,South,Home,Mobile,1,23.26,0.0,23.26,False
101857,2025-12-04,10359,West,Home,Web,1,108.52,0.2,86.82,False
104755,2025-02-26,10231,West,Apparel,Mobile,3,29.09,0.0,87.27,False
101077,2025-07-25,12773,West,Apparel,Store,2,28.96,0.0,57.92,False
101940,2025-09-23,11631,East,Apparel,Store,3,39.51,0.1,106.68,False
101143,2025-09-21,11771,South,Electronics,Mobile,4,190.35,0.05,723.33,False
103701,2025-08-07,12958,South,Beauty,Mobile,1,20.89,0.05,19.85,True
101674,2025-07-02,12303,South,Apparel,Mobile,4,25.32,0.1,91.15,False
103441,2025-12-07,12789,East,Electronics,Store,2,209.35,0.0,418.7,False
102531,2025-08-23,11546,West,Apparel,Store,1,62.38,0.0,62.38,False
104835,2025-12-09,11264,North,Sports,Mobile,1,70.68,0.0,70.68,False
101670,2025-12-17,10430,East,Apparel,Mobile,4,135.65,0.0,542.6,False
102015,2025-09-03,11409,East,Electronics,Store,1,216.45,0.0,216.45,False
104001,2025-04-10,11064,South,Electronics,Web,2,106.94,0.2,171.1,False
102466,2025-01-14,10253,East,Beauty,Mobile,2,28.78,0.0,57.56,False
100500,2025-11-08,10806,West,Sports,Store,1,62.31,0.0,62.31,False
101979,2025-11-16,12749,North,Beauty,Mobile,1,19.58,0.0,19.58,False
100917,2025-12-16,11012,,Electronics,Mobile,1,188.8,0.0,188.8,False
100739,2025-11-18,11828,West,Sports,Web,2,91.44,0.0,182.88,False
103279,2025-05-08,10322,South,Beauty,Web,3,39.42,0.1,106.43,False
102792,2025-05-10,11941,East,Home,Store,1,101.57,0.0,101.57,False
101790,2025-03-25,12479,East,Apparel,Mobile,1,51.18,0.0,51.18,False
103684,2025-01-01,11572,South,Apparel,Mobile,5,90.2,0.0,451.0,False
104037,2025-06-03,12054,North,Electronics,Mobile,3,105.05,0.1,283.64,False
104606,2025-12-23,11082,West,Apparel,Web,3,52.87,0.0,158.61,False
104915,2025-12-01,10259,West,Electronics,Mobile,1,153.2,0.1,137.88,False
103331,2025-02-03,12605,West,Beauty,Mobile,3,18.14,0.0,54.42,False
103598,2025-12-23,12528,North,Electronics,Mobile,1,299.43,0.0,299.43,False
102554,2025-11-14,12540,South,Electronics,Store,2,350.95,0.05,666.8,False
102878,2025-11-27,10614,West,Apparel,Web,1,34.18,0.0,34.18,False
102034,2025-02-14,11842,South,Apparel,Web,1,32.38,0.0,32.38,False
101228,2025-01-26,10371,North,Apparel,Store,1,52.98,0.0,52.98,False
101042,2025-08-13,12171,South,Electronics,Mobile,1,141.7,0.05,134.61,True
100961,2025-03-14,10117,West,Apparel,Mobile,1,29.32,0.0,29.32,False
103850,2025-06-20,10242,West,Beauty,Web,1,33.44,0.0,33.44,False
100974,2025-11-27,12115,,Sports,Web,1,64.46,0.05,61.24,False
103400,2025-11-09,12831,West,Beauty,Mobile,1,33.21,0.0,33.21,False
102211,2025-12-06,11371,South,Electronics,Mobile,1,279.05,0.0,279.05,False
101382,2025-09-26,11129,South,Electronics,Mobile,3,283.13,0.0,849.39,False
103821,2025-03-02,12974,North,Electronics,Mobile,1,160.52,0.0,160.52,False
103763,2025-03-13,12391,East,Electronics,Mobile,2,352.59,0.0,705.18,False
101289,2025-08-23,10933,South,Beauty,Mobile,2,17.43,0.0,34.86,False
101841,2025-11-06,11718,North,Home,Mobile,2,67.7,0.1,121.86,False
100407,2025-08-09,11908,East,Home,Web,5,35.57,0.0,177.85,False
104107,2025-06-06,12293,North,Apparel,Mobile,1,74.38,0.2,59.5,False
101767,2025-04-25,10281,East,Electronics,Web,1,146.66,0.05,139.33,False
100433,2025-03-20,12577,East,Apparel,Web,2,47.23,0.0,94.46,False
100132,2025-02-06,12889,East,Electronics,Store,5,122.17,0.0,610.85,False
103648,2025-02-14,11911,South,Home,Web,2,87.99,0.0,175.98,False
100979,2025-02-23,12086,North,Apparel,Mobile,2,71.56,0.0,143.12,False
102839,2025-11-24,12394,East,Beauty,Web,1,21.68,0.0,21.68,False
100419,2025-05-02,12533,West,Apparel,Web,1,34.41,0.0,34.41,False
103553,2025-10-27,10854,West,Electronics,Mobile,1,161.15,0.2,128.92,False
101015,2025-12-17,11298,East,Beauty,Mobile,1,34.34,0.0,34.34,True
100800,2025-01-01,10390,South,Sports,Store,1,52.54,0.0,52.54,False
100325,2025-10-24,10937,East,Home,Mobile,1,34.67,0.0,34.67,True
104464,2025-12-06,11663,South,Home,Mobile,4,50.37,0.0,201.48,False
103244,2025-10-22,12310,North,Home,Web,4,32.07,0.0,128.28,False
104610,2025-10-10,12077,North,Sports,Store,4,78.84,0.05,299.59,False
103665,2025-08-19,11909,West,Sports,Web,2,39.46,0.0,78.92,False
102917,2025-10-23,12430,East,Apparel,Store,3,16.87,0.2,40.49,False
100665,2025-01-23,11289,West,Sports,Mobile,2,46.9,0.0,93.8,False
100431,2025-06-21,12367,East,Apparel,Web,1,22.77,0.05,21.63,False
103255,2025-10-26,10506,North,Home,Web,1,50.48,0.05,47.96,False
102970,2025-12-14,10650,West,Electronics,Mobile,2,164.33,0.05,312.23,False
100650,2025-04-24,11030,East,Electronics,Web,4,212.33,0.0,849.32,False
103714,2025-11-15,10096,North,Apparel,Web,1,54.48,0.05,51.76,False
100426,2025-02-01,12428,East,Home,Web,2,26.2,0.05,49.78,False
103841,2025-09-21,12845,North,Electronics,Mobile,2,145.04,0.0,290.08,False
104502,2025-03-23,12686,East,Home,Store,1,71.55,0.0,71.55,False
104312,2025-11-25,10686,East,Home,Web,1,37.93,0.0,37.93,False
104409,2025-06-09,11713,South,Home,Web,1,35.11,0.0,35.11,False
100700,2025-02-20,11370,South,Apparel,Web,3,35.76,0.0,107.28,False
100444,2025-07-15,12210,South,Home,Web,1,31.63,0.1,28.47,False
103130,2025-08-16,12955,North,Electronics,Store,1,137.22,0.0,137.22,False
104317,2025-02-08,10117,South,Apparel,Web,1,66.92,0.0,66.92,False
104296,2025-09-25,10553,North,Electronics,Web,2,258.76,0.0,517.52,False
103168,2025-06-12,10137,South,Sports,Web,1,47.17,0.0,47.17,False
101188,2025-09-20,10769,West,Apparel,Mobile,1,65.43,0.0,65.43,False
100415,2025-04-10,10704,North,Beauty,Web,3,21.66,0.05,61.73,False
100131,2025-08-13,11634,West,Electronics,Web,2,141.94,0.05,269.69,True
100708,2025-09-18,12099,North,Beauty,Web,3,29.9,0.0,89.7,True
102725,2025-10-17,11548,West,Sports,Mobile,4,147.57,0.0,590.28,False
100245,2025-09-12,11941,South,Electronics,Web,1,134.76,0.05,128.02,False
101365,2025-04-05,12946,East,Electronics,Web,1,57.37,0.0,57.37,True
104340,2025-02-18,12414,North,Sports,Web,1,60.13,0.05,57.12,False
102391,2025-07-10,11870,East,Electronics,Store,2,160.55,0.0,321.1,False
100095,2025-03-03,10280,West,Apparel,Web,1,27.31,0.05,25.94,False
101291,2025-12-02,10328,South,Electronics,Web,1,159.09,0.0,159.09,False
104983,2025-10-08,11430,West,Apparel,Web,3,53.43,0.05,152.28,False
102081,2025-05-03,12429,East,Apparel,Mobile,1,46.82,0.0,46.82,False
102389,2025-11-07,12772,East,Electronics,Web,1,183.5,0.05,174.32,False
104956,2025-10-05,12001,South,Sports,Mobile,1,70.53,0.0,70.53,False
104728,2025-03-13,10698,South,Electronics,Mobile,3,213.91,0.05,609.64,False
101057,2025-11-05,10933,South,Home,Web,1,51.14,0.0,51.14,False
101189,2025-10-13,10683,North,Sports,Mobile,2,125.26,0.0,250.52,False
101684,2025-03-11,12384,North,Beauty,Web,4,97.43,0.0,389.72,False
101124,2025-11-07,10533,North,Apparel,Mobile,3,50.41,0.0,151.23,False
103155,2025-05-25,10191,East,Beauty,Web,1,21.5,0.2,17.2,True
103087,2025-06-12,12278,West,Apparel,Mobile,1,26.99,0.1,24.29,False
101153,2025-09-25,10623,North,Apparel,Web,3,13.08,0.1,35.32,False
104221,2025-12-19,12319,North,Beauty,Web,1,61.2,0.0,61.2,False
100089,2025-03-22,12883,North,Home,Mobile,1,40.11,0.0,40.11,False
103696,2025-03-01,11104,West,Beauty,Web,1,22.03,0.0,22.03,False
102079,2025-02-04,10822,West,Home,Mobile,2,85.08,0.1,153.14,False
101782,2025-08-03,11255,North,Home,Store,1,61.24,0.0,61.24,False
101128,2025-07-11,12668,North,Beauty,Web,1,37.59,0.0,37.59,False
103145,2025-08-08,10898,North,Beauty,Mobile,2,22.45,0.2,35.92,False
102057,2025-02-05,10379,North,Home,Web,3,65.77,0.05,187.44,True
104614,2025-08-25,11138,South,Apparel,Web,3,30.63,0.2,73.51,False
104534,2025-08-20,11367,North,Home,Mobile,3,41.18,0.0,123.54,False
101262,2025-01-18,12278,West,Apparel,Mobile,1,49.46,0.0,49.46,False
103397,2025-10-15,11088,South,Apparel,Web,1,44.88,0.0,44.88,False
100412,2025-02-01,12209,West,Apparel,Web,3,75.89,0.0,227.67,False
103813,2025-10-17,11232,West,Electronics,Web,2,183.81,0.0,367.62,False
101060,2025-12-10,10302,East,Home,Web,3,62.43,0.05,177.93,False
102949,2025-11-19,12171,North,Home,Store,2,48.88,0.05,92.87,False
101795,2025-04-11,10163,West,Electronics,Web,3,571.97,0.0,1715.91,False
104821,2025-12-01,12183,East,Electronics,Web,1,285.53,0.0,285.53,False
103470,2025-05-19,11737,West,Electronics,Store,1,216.26,0.05,205.45,False
104506,2025-09-15,12284,North,Sports,Web,2,81.62,0.2,130.59,False
104331,2025-11-14,11471,West,Apparel,Store,1,47.15,0.05,44.79,False
102923,2025-01-12,12364,West,Electronics,Store,1,313.39,0.1,282.05,False
102651,2025-12-07,11313,West,Beauty,Store,3,37.63,0.0,112.89,False
101955,2025-12-11,10750,South,Beauty,Store,2,35.81,0.0,71.62,False
102789,2025-12-07,10592,West,Beauty,Web,2,50.58,0.0,101.16,False
100680,2025-04-06,11244,,Beauty,Web,4,37.51,0.0,150.04,False
104999,2025-12-22,12801,South,Electronics,Mobile,4,112.66,0.0,-120.0,False
104696,2025-07-05,12238,North,Sports,Mobile,2,71.5,0.05,135.85,False
100594,2025-08-08,12281,South,Electronics,Web,2,304.94,0.05,579.39,False
102319,2025-10-27,12738,West,Apparel,Mobile,2,124.17,0.05,235.92,False
102350,2025-03-27,10373,West,Apparel,Mobile,4,27.27,0.0,109.08,False
103096,2025-11-25,10676,South,Apparel,Web,1,88.38,0.05,83.96,False
100356,2025-09-22,10989,South,Sports,Web,1,81.0,0.05,76.95,False
102858,2025-11-17,10241,North,Sports,Mobile,2,75.39,0.0,150.78,False
104507,2025-06-24,11602,North,Apparel,Mobile,1,14.16,0.0,14.16,False
103345,2025-11-26,11357,South,Home,Mobile,3,40.19,0.2,96.46,False
102016,2025-09-20,10207,North,Apparel,Web,1,43.59,0.0,43.59,False
101721,2025-05-14,12692,West,Sports,Mobile,3,83.04,0.0,249.12,False
101179,2025-12-22,10723,,Beauty,Store,3,52.04,0.0,156.12,False
102864,2025-07-01,11841,East,Sports,Web,1,45.15,0.05,42.89,False
100915,2025-11-22,12130,East,Beauty,Mobile,1,85.18,0.0,85.18,False
102050,2025-10-19,10599,West,Apparel,Store,3,52.0,0.0,156.0,False
101883,2025-04-14,11568,East,Electronics,Store,1,249.86,0.1,224.87,False
101989,2025-03-17,12102,South,Sports,Web,1,54.69,0.0,54.69,True
104947,2025-02-01,10873,North,Electronics,Web,3,161.9,0.0,485.7,True
101644,2025-12-26,10349,West,Electronics,Mobile,2,272.7,0.05,518.13,False
103712,2025-06-25,11791,South,Sports,Web,1,59.85,0.0,59.85,False
102658,2025-12-06,11645,North,Sports,Web,2,72.21,0.05,137.2,False
104022,2025-12-27,10239,North,Beauty,Mobile,1,31.9,0.0,31.9,False
101118,2025-02-10,12121,East,Beauty,Store,1,20.03,0.0,20.03,False
103762,2025-01-17,12797,West,Home,Web,1,40.32,0.1,36.29,False
101182,2025-07-16,12386,North,Apparel,Store,2,56.44,0.0,112.88,True
100860,2025-07-15,11563,North,Apparel,Web,2,84.12,0.05,159.83,False
100625,2025-03-14,10195,East,Beauty,Web,3,18.91,0.0,56.73,False
101046,2025-11-05,10367,North,Apparel,Web,2,42.27,0.05,80.31,True
102012,2025-11-13,11452,West,Electronics,Mobile,1,229.11,0.1,206.2,False
103249,2025-09-22,12124,West,Apparel,Web,1,55.4,0.0,55.4,False
100006,2025-10-21,10903,North,Electronics,Web,3,322.37,0.2,773.69,False
102850,2025-10-27,12079,North,Apparel,Mobile,1,94.73,0.05,89.99,False
102584,2025-03-18,11666,East,Electronics,Web,5,204.33,0.0,1021.65,False
104005,2025-01-26,12075,North,Home,Mobile,1,70.65,0.0,70.65,False
104293,2025-11-18,10857,West,Apparel,Web,2,42.69,0.05,81.11,False
103021,2025-11-08,11849,North,Apparel,Mobile,2,66.42,0.1,119.56,False
101814,2025-04-20,10308,West,Sports,Web,1,84.21,0.0,84.21,False
102593,2025-03-04,10999,North,Home,Web,2,92.07,0.0,184.14,False
102522,2025-01-11,10192,South,Electronics,Mobile,3,148.97,0.0,446.91,False
101925,2025-06-13,11007,North,Electronics,Store,3,78.33,0.05,223.24,False
101793,2025-04-13,10349,East,Beauty,Web,1,16.21,0.0,16.21,False
102261,2025-05-18,11184,East,Home,Web,1,82.52,0.0,82.52,False
102807,2025-11-11,12416,West,Sports,Web,1,50.01,0.05,47.51,False
101391,2025-10-18,11602,East,Home,Store,4,69.14,0.0,276.56,False
104589,2025-04-12,10583,East,Sports,Mobile,3,90.57,0.05,258.12,False
101430,2025-12-14,11762,East,Apparel,Mobile,4,65.43,0.0,261.72,False
100517,2025-12-02,10843,West,Apparel,Web,2,34.85,0.05,66.22,True
103981,2025-09-03,12038,North,Apparel,Store,2,29.23,0.0,58.46,False
101739,2025-02-22,11717,East,Home,Mobile,1,108.63,0.0,108.63,False
102026,2025-08-12,12710,South,Apparel,Mobile,3,42.16,0.1,113.83,False
104179,2025-06-16,11589,South,Apparel,Mobile,2,48.88,0.0,97.76,False
100051,2025-12-10,11077,North,Home,Mobile,1,24.91,0.2,19.93,False
103848,2025-10-18,11702,North,Electronics,Web,2,323.84,0.0,647.68,False
104048,2025-08-25,11580,South,Beauty,Web,1,21.88,0.05,20.79,False
103790,2025-11-21,12445,South,Home,Store,1,84.04,0.0,84.04,False
100511,2025-12-15,10289,North,Apparel,Store,4,33.5,0.0,134.0,False
103910,2025-04-01,12976,West,Sports,Mobile,3,181.17,0.0,543.51,False
104663,2025-05-07,10934,North,Sports,Web,1,59.05,0.0,59.05,False
103592,2025-08-03,11065,East,Sports,Web,2,177.64,0.2,284.22,False
102452,2025-07-27,10920,West,Apparel,Web,2,17.9,0.0,35.8,False
103275,2025-11-27,11460,North,Sports,Web,2,70.76,0.05,134.44,True
100212,2025-05-23,12920,North,Beauty,Store,5,19.85,0.0,99.25,False
100868,2025-01-12,12029,East,Home,Web,1,35.04,0.0,35.04,False
104288,2025-05-09,10504,South,Home,Store,1,53.78,0.0,53.78,True
100115,2025-06-04,10469,South,Electronics,Web,4,146.97,0.2,470.3,False
104119,2025-07-19,11796,South,Home,Mobile,1,25.09,0.0,25.09,False
104698,2025-03-25,11196,East,Electronics,Store,1,224.95,0.1,202.46,True
101493,2025-11-24,11744,North,Beauty,Mobile,2,32.44,0.2,51.9,False
104039,2025-11-08,11392,West,Apparel,Store,1,42.63,0.0,42.63,False
100723,2025-05-01,12773,West,Sports,Web,1,40.48,0.0,40.48,False
103190,2025-05-01,10391,North,Apparel,Web,2,50.57,0.0,101.14,False
102904,2025-11-13,11128,South,Beauty,Web,1,70.99,0.0,70.99,False
100491,2025-09-25,12676,East,Electronics,Web,2,189.05,0.0,378.1,False
103787,2025-12-25,11341,East,Electronics,Mobile,1,248.94,0.0,248.94,False
100377,2025-11-15,11638,South,Beauty,Store,1,30.61,0.0,30.61,False
101730,2025-11-16,11680,South,Electronics,Mobile,2,74.14,0.0,148.28,False
100231,2025-05-07,11844,South,Beauty,Web,1,27.7,0.1,24.93,False
101921,2025-12-10,11448,West,Home,Mobile,1,83.07,0.0,83.07,False
100664,2025-07-16,11539,East,Home,Mobile,1,73.36,0.0,73.36,False
101144,2025-11-04,10309,West,Electronics,Mobile,2,287.65,0.0,575.3,False
100422,2025-09-12,10630,West,Home,Mobile,2,39.0,0.0,78.0,False
104360,2025-08-24,11290,South,Apparel,Mobile,1,38.78,0.0,38.78,False
101163,2025-03-06,12583,West,Electronics,Store,1,344.78,0.0,344.78,False
102671,2025-03-10,10628,North,Electronics,Mobile,1,80.32,0.1,72.29,False
102969,2025-07-20,10704,North,Electronics,Mobile,1,125.91,0.0,125.91,False
101229,2025-11-26,12246,West,Home,Web,3,67.5,0.1,182.25,False
104719,2025-06-04,10291,,Apparel,Mobile,1,66.82,0.0,66.82,True
101727,2025-02-11,10904,East,Electronics,Web,2,229.11,0.0,458.22,False
104189,2025-06-15,11745,North,Beauty,Mobile,2,11.81,0.2,18.9,False
102882,2025-11-15,11069,South,Apparel,Mobile,1,64.49,0.05,61.27,False
102039,2025-06-24,12298,East,Electronics,Web,1,206.61,0.1,185.95,False
102600,2025-10-22,12869,West,Apparel,Mobile,4,54.65,0.1,196.74,False
103686,2025-03-10,11705,North,Sports,Web,1,67.02,0.0,67.02,False
102220,2025-03-24,11537,South,Apparel,Web,1,96.95,0.1,87.26,False
100186,2025-12-05,11202,North,Electronics,Mobile,1,203.29,0.0,203.29,False
103568,2025-05-04,12680,South,Beauty,Mobile,1,19.9,0.0,19.9,False
101090,2025-04-10,10910,West,Electronics,Web,2,135.95,0.0,271.9,False
102742,2025-11-26,12811,West,Home,Web,2,79.73,0.2,127.57,True
102845,2025-11-23,12259,East,Beauty,Web,2,24.37,0.0,48.74,False
